,0
154,0.33300232887268066
155,0.3758196234703064
156,0.27243757247924805
157,0.47722890973091125
158,0.24475735425949097
159,0.21566584706306458
160,0.40160083770751953
161,0.23173394799232483
162,0.30635082721710205
163,0.3807559609413147
164,0.13435770571231842
165,0.3312154710292816
166,0.4741797149181366
167,0.23860248923301697
168,0.29290854930877686
169,0.2991592288017273
170,0.24579253792762756
171,0.3725569248199463
172,0.45328283309936523
173,0.43371331691741943
174,0.26299339532852173
175,0.36556321382522583
176,0.5205778479576111
177,0.3476333022117615
178,0.24352529644966125
179,0.5646328926086426
180,0.29054492712020874
181,0.548568606376648
182,0.27629414200782776
183,0.45922499895095825
184,0.23633286356925964
185,0.358186811208725
186,0.2817037105560303
187,0.358167827129364
188,0.2279239445924759
189,0.4319581687450409
190,0.2497311234474182
191,0.2919912338256836
192,0.3649834990501404
193,0.37065955996513367
194,0.18822667002677917
195,0.29699084162712097
196,0.4147017002105713
197,0.42375048995018005
198,0.32963860034942627
199,0.3151423931121826
200,0.2412847876548767
201,0.4068652391433716
202,0.33893126249313354
203,0.45767852663993835
204,0.38066554069519043
205,0.2507173717021942
206,0.2722282409667969
207,0.304010808467865
208,0.4157155156135559
209,0.4296622574329376
210,0.4119366407394409
211,0.23509229719638824
212,0.2844262421131134
213,0.3373475670814514
214,0.29221150279045105
215,0.3442791700363159
216,0.4241268038749695
217,0.20170557498931885
218,0.4671633541584015
219,0.35513758659362793
220,0.38646113872528076
221,0.3583464026451111
222,0.3455178737640381
223,0.48794806003570557
224,0.2824193835258484
225,0.36272600293159485
226,0.3307177722454071
227,0.29533669352531433
228,0.33165886998176575
229,0.30449000000953674
230,0.29992979764938354
231,0.21238407492637634
232,0.2268654853105545
233,0.28262215852737427
234,0.2960704565048218
235,0.262260377407074
236,0.2524433732032776
237,0.3487050533294678
238,0.40334415435791016
239,0.21926727890968323
240,0.27586162090301514
241,0.2095041275024414
242,0.3390868902206421
243,0.22978313267230988
244,0.2632957696914673
245,0.3163394331932068
246,0.3633887767791748
247,0.28848451375961304
248,0.28757336735725403
249,0.28606346249580383
250,0.26230400800704956
251,0.4094015955924988
252,0.33893021941185
253,0.4055042862892151
254,0.2159479856491089
255,0.27345430850982666
256,0.22273869812488556
257,0.3756977319717407
258,0.22846350073814392
259,0.30266159772872925
260,0.41070061922073364
261,0.28721725940704346
262,0.20983581244945526
263,0.29510951042175293
264,0.35126417875289917
265,0.22623424232006073
266,0.33780187368392944
267,0.3300764560699463
268,0.28568369150161743
269,0.18788573145866394
270,0.33583831787109375
271,0.3260825276374817
272,0.31344133615493774
273,0.5997142195701599
274,0.4153890311717987
275,0.29685157537460327
276,0.2421819269657135
277,0.17919456958770752
278,0.3798249065876007
279,0.3408631682395935
280,0.4204758405685425
281,0.2821750342845917
282,0.3963075876235962
283,0.29542964696884155
284,0.09821918606758118
285,0.1804032027721405
286,0.3111310601234436
287,0.2665328085422516
288,0.39079567790031433
289,0.3785964846611023
290,0.4454430043697357
291,0.3674738109111786
292,0.3232860565185547
293,0.417782187461853
294,0.2823554575443268
295,0.3639015555381775
296,0.37661415338516235
297,0.23730455338954926
298,0.2906038761138916
299,0.39578384160995483
300,0.421206533908844
301,0.4212188422679901
302,0.37445002794265747
303,0.17522677779197693
304,0.3087714612483978
305,0.29932594299316406
306,0.22701188921928406
307,0.3123598098754883
308,0.35571062564849854
309,0.2697142958641052
310,0.31225451827049255
311,0.24614359438419342
312,0.3082503080368042
313,0.2654306888580322
314,0.29489755630493164
315,0.3028486967086792
316,0.35278815031051636
317,0.15896625816822052
318,0.19673840701580048
319,0.46502572298049927
320,0.22905156016349792
321,0.282619833946228
322,0.1789189726114273
323,0.31037208437919617
324,0.4007701575756073
325,0.28863099217414856
326,0.2875751256942749
327,0.34066224098205566
328,0.193714439868927
329,0.2612645924091339
330,0.20586292445659637
331,0.24469570815563202
332,0.32734137773513794
333,0.4093587398529053
334,0.4452431797981262
335,0.1832786202430725
336,0.19793668389320374
337,0.2476128786802292
338,0.2701326310634613
339,0.3694150745868683
340,0.31374266743659973
341,0.27978065609931946
342,0.4526374936103821
343,0.2541942000389099
344,0.2903622090816498
345,0.30948811769485474
346,0.3242020308971405
347,0.31699299812316895
348,0.4061586856842041
349,0.26240813732147217
350,0.32027220726013184
351,0.2047051191329956
352,0.29440903663635254
353,0.36086708307266235
354,0.3011600971221924
355,0.4385882318019867
356,0.4121370315551758
357,0.315813273191452
358,0.39569199085235596
359,0.28668665885925293
360,0.2932555377483368
361,0.317667692899704
362,0.3646526336669922
363,0.3148113191127777
364,0.3372575640678406
365,0.507612943649292
366,0.28207534551620483
367,0.3065122961997986
368,0.43560895323753357
369,0.2562597692012787
370,0.22551807761192322
371,0.2186487913131714
372,0.3891979455947876
373,0.24778813123703003
374,0.41689491271972656
375,0.25290948152542114
376,0.27729544043540955
377,0.30873537063598633
378,0.29425546526908875
379,0.4039015471935272
380,0.5028343200683594
381,0.42927542328834534
382,0.20182214677333832
383,0.2449425905942917
384,0.311145544052124
385,0.4217386841773987
386,0.3270447254180908
387,0.35719922184944153
388,0.30409950017929077
389,0.4110215902328491
390,0.32545021176338196
391,0.25605344772338867
392,0.42868369817733765
393,0.232801616191864
394,0.27727025747299194
395,0.2961955964565277
396,0.31632471084594727
397,0.1944711059331894
398,0.26502037048339844
399,0.2528674304485321
400,0.21444682776927948
401,0.24958436191082
402,0.18547743558883667
403,0.37455326318740845
404,0.19557687640190125
405,0.3080759048461914
406,0.2871270775794983
407,0.22524487972259521
408,0.38117116689682007
409,0.2928631901741028
410,0.28734537959098816
411,0.3581908643245697
412,0.31704622507095337
413,0.30174386501312256
414,0.3151531219482422
415,0.30815228819847107
416,0.32230645418167114
417,0.3363509774208069
418,0.34727954864501953
419,0.28787219524383545
420,0.4327848553657532
421,0.24877023696899414
422,0.2715792953968048
423,0.17791378498077393
424,0.38760906457901
425,0.25895023345947266
426,0.26589375734329224
427,0.4546196758747101
428,0.34141069650650024
429,0.382842093706131
430,0.3129987120628357
431,0.2419430911540985
432,0.3092588484287262
433,0.303903192281723
434,0.26288652420043945
435,0.33192047476768494
436,0.2527187168598175
437,0.32445788383483887
438,0.18701745569705963
439,0.25324249267578125
440,0.249264657497406
441,0.24822983145713806
442,0.39714258909225464
443,0.2780163586139679
444,0.3537400960922241
445,0.22988775372505188
446,0.2832660377025604
447,0.43868207931518555
448,0.15011122822761536
449,0.2658184766769409
450,0.22305074334144592
451,0.16837744414806366
452,0.19934648275375366
453,0.29066935181617737
454,0.16569973528385162
455,0.21401149034500122
456,0.21064141392707825
457,0.4528272747993469
458,0.3227832615375519
459,0.32089313864707947
460,0.3994652032852173
461,0.23348119854927063
462,0.1832287609577179
463,0.223605677485466
464,0.3381884694099426
465,0.4081747829914093
466,0.31733208894729614
467,0.23938225209712982
468,0.5027557015419006
469,0.36206483840942383
470,0.3268148899078369
471,0.418817937374115
472,0.27489978075027466
473,0.14257977902889252
474,0.44103574752807617
475,0.4422047436237335
476,0.3282155394554138
477,0.32489073276519775
478,0.38245436549186707
479,0.25666362047195435
480,0.3406185209751129
481,0.3558381199836731
482,0.5702159404754639
483,0.23243612051010132
484,0.2917911410331726
485,0.3635264039039612
486,0.25550007820129395
487,0.2758936285972595
488,0.2520136833190918
489,0.34487634897232056
490,0.46490976214408875
491,0.39733022451400757
492,0.35275474190711975
493,0.2927916646003723
494,0.13535496592521667
495,0.39847034215927124
496,0.21478375792503357
497,0.35967618227005005
498,0.2239636778831482
499,0.2977062165737152
500,0.3864409923553467
501,0.39829885959625244
502,0.28170245885849
503,0.32546472549438477
504,0.26513737440109253
505,0.21455077826976776
506,0.2791731655597687
507,0.2287025898694992
508,0.2674154043197632
509,0.2504700720310211
510,0.28577473759651184
511,0.20583216845989227
512,0.2660044729709625
513,0.2686362862586975
514,0.365712970495224
515,0.18688863515853882
516,0.1583225429058075
517,0.1231810674071312
518,0.24424505233764648
519,0.31749993562698364
520,0.3221481144428253
521,0.2789316177368164
522,0.28420940041542053
523,0.23789533972740173
524,0.3042648434638977
525,0.18704991042613983
526,0.2740139067173004
527,0.2846914529800415
528,0.15078821778297424
529,0.31328850984573364
530,0.2519230842590332
531,0.2325478494167328
532,0.27869853377342224
533,0.31722885370254517
534,0.344709187746048
535,0.21577784419059753
536,0.24245035648345947
537,0.2679077088832855
538,0.2653636336326599
539,0.43838196992874146
540,0.263327419757843
541,0.24432159960269928
542,0.3933374881744385
543,0.21133551001548767
544,0.35008156299591064
545,0.2842540442943573
546,0.48185229301452637
547,0.3090432286262512
548,0.2667240500450134
549,0.2812536358833313
550,0.3611527979373932
551,0.47385174036026
552,0.4096072316169739
553,0.3964986503124237
554,0.27659398317337036
555,0.26871785521507263
556,0.34368228912353516
557,0.40022599697113037
558,0.34208017587661743
559,0.29729199409484863
560,0.26571953296661377
561,0.38384249806404114
562,0.2191045880317688
563,0.3022874593734741
564,0.2665836215019226
565,0.30455446243286133
566,0.29140833020210266
567,0.23326945304870605
568,0.3747766613960266
569,0.18892791867256165
570,0.2702186703681946
571,0.19430780410766602
572,0.3280124068260193
573,0.1840592920780182
574,0.3326784372329712
575,0.2160273641347885
576,0.294097900390625
577,0.13227394223213196
578,0.319362998008728
579,0.2897844612598419
580,0.3377569913864136
581,0.178049236536026
582,0.15922188758850098
583,0.28462404012680054
584,0.3383805751800537
585,0.36273592710494995
586,0.31621867418289185
587,0.24801644682884216
588,0.22891128063201904
589,0.2755664885044098
590,0.18495722115039825
591,0.3169853687286377
592,0.2508792579174042
593,0.2399362474679947
594,0.2546985447406769
595,0.23522469401359558
596,0.23097676038742065
597,0.20164260268211365
598,0.320973664522171
599,0.22721225023269653
600,0.08183164894580841
601,0.1899408996105194
602,0.28206706047058105
603,0.2426263391971588
604,0.2805907726287842
605,0.23824967443943024
606,0.2510772943496704
607,0.33106911182403564
608,0.28821974992752075
609,0.35162150859832764
610,0.2565525770187378
611,0.22535419464111328
612,0.20520281791687012
613,0.24511487782001495
614,0.3255455493927002
615,0.32682573795318604
616,0.17374899983406067
617,0.18902210891246796
618,0.31112948060035706
619,0.3138314485549927
620,0.22073422372341156
621,0.2070145606994629
622,0.21577776968479156
623,0.26034224033355713
624,0.20810040831565857
625,0.23539653420448303
626,0.22781404852867126
627,0.25821661949157715
628,0.18420711159706116
629,0.23309572041034698
630,0.20157012343406677
631,0.33388131856918335
632,0.20193389058113098
633,0.29997164011001587
634,0.21097321808338165
635,0.2194649875164032
636,0.21664230525493622
637,0.2986540198326111
638,0.3416570723056793
639,0.19443924725055695
640,0.1772005409002304
641,0.23617485165596008
642,0.31429940462112427
643,0.36814144253730774
644,0.36068832874298096
645,0.2545648217201233
646,0.1888200044631958
647,0.24446211755275726
648,0.31770357489585876
649,0.19909124076366425
650,0.4274732172489166
651,0.30290520191192627
652,0.24439795315265656
653,0.23966628313064575
654,0.1907464861869812
655,0.1961662769317627
656,0.2417013794183731
657,0.2743653953075409
658,0.25696370005607605
659,0.24591277539730072
660,0.2224837839603424
661,0.17893508076667786
662,0.22271165251731873
663,0.29784712195396423
664,0.26096028089523315
665,0.333185613155365
666,0.3326632082462311
667,0.2389642894268036
668,0.1703621745109558
669,0.1296779215335846
670,0.24790258705615997
671,0.2761317193508148
672,0.34502655267715454
673,0.27909308671951294
674,0.18324844539165497
675,0.20574679970741272
676,0.28708508610725403
677,0.23744282126426697
678,0.23780488967895508
679,0.18347784876823425
680,0.29953765869140625
681,0.22189465165138245
682,0.14892031252384186
683,0.2747620940208435
684,0.30899518728256226
685,0.267911821603775
686,0.2802619934082031
687,0.2368997037410736
688,0.1974317580461502
689,0.2198060005903244
690,0.4354081153869629
691,0.23325075209140778
692,0.2725437879562378
693,0.32335492968559265
694,0.2353198230266571
695,0.2667156755924225
696,0.23379188776016235
697,0.18782532215118408
698,0.32915979623794556
699,0.30228060483932495
700,0.3490380346775055
701,0.34070438146591187
702,0.3045577108860016
703,0.2374236285686493
704,0.26575514674186707
705,0.18026378750801086
706,0.35681402683258057
707,0.21967856585979462
708,0.19628502428531647
709,0.3323599100112915
710,0.12171516567468643
711,0.1865609735250473
712,0.1800418198108673
713,0.3505459129810333
714,0.2559392750263214
715,0.3878490924835205
716,0.2203301191329956
717,0.25099417567253113
718,0.26413068175315857
719,0.21156233549118042
720,0.3089814782142639
721,0.2785906493663788
722,0.2912651300430298
723,0.21646173298358917
724,0.27939915657043457
725,0.3099086880683899
726,0.11677800118923187
727,0.20252716541290283
728,0.3048206567764282
729,0.34514445066452026
730,0.2962138056755066
731,0.33457863330841064
732,0.19677329063415527
733,0.45710307359695435
734,0.3093470335006714
735,0.22134362161159515
736,0.20503845810890198
737,0.26247701048851013
738,0.18045616149902344
739,0.17337389290332794
740,0.33512312173843384
741,0.25543034076690674
742,0.2661832571029663
743,0.22690311074256897
744,0.3399278521537781
745,0.13677263259887695
746,0.35785070061683655
747,0.1960211992263794
748,0.18963733315467834
749,0.27933651208877563
750,0.19671529531478882
751,0.18628567457199097
752,0.18494482338428497
753,0.26466554403305054
754,0.3485119640827179
755,0.14907318353652954
756,0.2802656292915344
757,0.19738540053367615
758,0.3033995032310486
759,0.30493849515914917
760,0.22441571950912476
761,0.2776804268360138
762,0.31746798753738403
763,0.33966439962387085
764,0.1400144100189209
765,0.22341054677963257
766,0.2963945269584656
767,0.2729257047176361
768,0.30600705742836
769,0.18188637495040894
770,0.24306586384773254
771,0.23606660962104797
772,0.21674729883670807
773,0.21953146159648895
774,0.22928497195243835
775,0.24009929597377777
776,0.2980363070964813
777,0.3509311079978943
778,0.22182497382164001
779,0.3937537670135498
780,0.2464085966348648
781,0.23981958627700806
782,0.22548016905784607
783,0.35762161016464233
784,0.20879217982292175
785,0.25899559259414673
786,0.18615937232971191
787,0.22089503705501556
788,0.2272765040397644
789,0.30145740509033203
790,0.18066734075546265
791,0.17584672570228577
792,0.36938899755477905
793,0.3094959259033203
794,0.2126196324825287
795,0.2554449439048767
796,0.34816038608551025
797,0.25477850437164307
798,0.23776870965957642
799,0.2947423756122589
800,0.2160540223121643
801,0.15692251920700073
802,0.23521281778812408
803,0.25744152069091797
804,0.277980238199234
805,0.3487589955329895
806,0.2450115829706192
807,0.17463698983192444
808,0.24653272330760956
809,0.22100642323493958
810,0.29130399227142334
811,0.1643688976764679
812,0.1617089956998825
813,0.18921133875846863
814,0.26759636402130127
815,0.30893293023109436
816,0.21626433730125427
817,0.2822933495044708
818,0.2775077819824219
819,0.20485323667526245
820,0.23893781006336212
821,0.1637900173664093
822,0.22923347353935242
823,0.26427704095840454
824,0.24530649185180664
825,0.31778252124786377
826,0.28099024295806885
827,0.2267030030488968
828,0.18740905821323395
829,0.3020011782646179
830,0.3943622410297394
831,0.3896419107913971
832,0.3070775270462036
833,0.2678419351577759
834,0.28926992416381836
835,0.25814855098724365
836,0.34420621395111084
837,0.28093838691711426
838,0.2037009298801422
839,0.22687172889709473
840,0.3197596073150635
841,0.2200593799352646
842,0.3373628854751587
843,0.30171605944633484
844,0.26462581753730774
845,0.2122364640235901
846,0.24230454862117767
847,0.3508768677711487
848,0.2558925747871399
849,0.28306859731674194
850,0.2569090723991394
851,0.19239486753940582
852,0.21063268184661865
853,0.2398165911436081
854,0.3280911445617676
855,0.27591222524642944
856,0.29673415422439575
857,0.23588991165161133
858,0.1936231106519699
859,0.2501080632209778
860,0.28771495819091797
861,0.2803962230682373
862,0.3681841492652893
863,0.30808311700820923
864,0.25752222537994385
865,0.25328126549720764
866,0.22542569041252136
867,0.17434151470661163
868,0.26215672492980957
869,0.3326936960220337
870,0.2646983861923218
871,0.32766297459602356
872,0.20249426364898682
873,0.3010302484035492
874,0.23336279392242432
875,0.2111206352710724
876,0.26545068621635437
877,0.2946842908859253
878,0.2010248899459839
879,0.15660271048545837
880,0.1495315283536911
881,0.2542910575866699
882,0.16578759253025055
883,0.30908203125
884,0.18217337131500244
885,0.26014015078544617
886,0.23802411556243896
887,0.28980565071105957
888,0.2363530695438385
889,0.1850738823413849
890,0.18387442827224731
891,0.27443134784698486
892,0.306510865688324
893,0.2215760350227356
894,0.2172352820634842
895,0.15730330348014832
896,0.26967310905456543
897,0.2714344561100006
898,0.27194660902023315
899,0.21403685212135315
900,0.18125799298286438
901,0.2000826597213745
902,0.19682005047798157
903,0.2354060709476471
904,0.23245255649089813
905,0.2609536647796631
906,0.22439618408679962
907,0.18577167391777039
908,0.230622336268425
909,0.20577681064605713
910,0.2420347034931183
911,0.26353949308395386
912,0.3580555021762848
913,0.24886079132556915
914,0.1560787558555603
915,0.2290143370628357
916,0.2412727028131485
917,0.3249836564064026
918,0.2429284155368805
919,0.2531023621559143
920,0.156321719288826
921,0.1436288058757782
922,0.2058117687702179
923,0.3265646994113922
924,0.24275504052639008
925,0.3021703064441681
926,0.2662065029144287
927,0.2429419755935669
928,0.3149193823337555
929,0.23079507052898407
930,0.2701582610607147
931,0.2095741629600525
932,0.30340951681137085
933,0.21099229156970978
934,0.302312970161438
935,0.24036294221878052
936,0.2218399941921234
937,0.25357434153556824
938,0.19830071926116943
939,0.27053219079971313
940,0.2545015215873718
941,0.28660112619400024
942,0.2356732189655304
943,0.28339019417762756
944,0.22995279729366302
945,0.11489389091730118
946,0.15269646048545837
947,0.29737862944602966
948,0.18685242533683777
949,0.22705192863941193
950,0.2309526950120926
951,0.22021764516830444
952,0.13845226168632507
953,0.237543523311615
954,0.35314106941223145
955,0.2691494822502136
956,0.2334805428981781
957,0.1424383521080017
958,0.14188677072525024
959,0.18620823323726654
960,0.2685665488243103
961,0.190383180975914
962,0.24530962109565735
963,0.34765303134918213
964,0.18935704231262207
965,0.19426782429218292
966,0.2500552535057068
967,0.20869481563568115
968,0.12460307776927948
969,0.22269809246063232
970,0.2480829954147339
971,0.2794385850429535
972,0.23872599005699158
973,0.18074078857898712
974,0.20098301768302917
975,0.26629191637039185
976,0.23508033156394958
977,0.12670746445655823
978,0.2741410732269287
979,0.17175722122192383
980,0.2622963786125183
981,0.23027634620666504
982,0.2011968493461609
983,0.19272169470787048
984,0.25442183017730713
985,0.23515520989894867
986,0.2662469446659088
987,0.1991266906261444
988,0.22688062489032745
989,0.18088778853416443
990,0.21614685654640198
991,0.2670097351074219
992,0.15387006103992462
993,0.24534863233566284
994,0.1968924105167389
995,0.23403051495552063
996,0.2932931184768677
997,0.2431056797504425
998,0.2840941548347473
999,0.22370223701000214
1000,0.23537322878837585
1001,0.20586827397346497
1002,0.2502485513687134
1003,0.2151305377483368
1004,0.27802810072898865
1005,0.1762140393257141
1006,0.22710835933685303
1007,0.2980058193206787
1008,0.22752295434474945
1009,0.1862095594406128
1010,0.22757145762443542
1011,0.30437493324279785
1012,0.13766789436340332
1013,0.16058167815208435
1014,0.2020646631717682
1015,0.20796214044094086
1016,0.16222338378429413
1017,0.18548300862312317
1018,0.22020919620990753
1019,0.200739786028862
1020,0.2648771405220032
1021,0.21236583590507507
1022,0.1786520779132843
1023,0.28315091133117676
1024,0.21657216548919678
1025,0.29183006286621094
1026,0.19106397032737732
1027,0.18833379447460175
1028,0.2680739760398865
1029,0.2137281447649002
1030,0.24719619750976562
1031,0.21640008687973022
1032,0.20551858842372894
1033,0.2799127697944641
1034,0.16767340898513794
1035,0.23364733159542084
1036,0.27529871463775635
1037,0.3486338257789612
1038,0.26877912878990173
1039,0.25096914172172546
1040,0.21115508675575256
1041,0.2316238284111023
1042,0.277058482170105
1043,0.17369678616523743
1044,0.23727674782276154
1045,0.18634997308254242
1046,0.2564980983734131
1047,0.26338905096054077
1048,0.17943961918354034
1049,0.196571946144104
1050,0.2185959815979004
1051,0.16407427191734314
1052,0.28462475538253784
1053,0.19179891049861908
1054,0.17476743459701538
1055,0.1492961198091507
1056,0.2623341679573059
1057,0.27435919642448425
1058,0.2401556372642517
1059,0.15190353989601135
1060,0.16134265065193176
1061,0.11572776734828949
1062,0.21928465366363525
1063,0.264023095369339
1064,0.15238775312900543
1065,0.16435480117797852
1066,0.2396397590637207
1067,0.23876914381980896
1068,0.24141661822795868
1069,0.2323458343744278
1070,0.1450272798538208
1071,0.30662786960601807
1072,0.18362818658351898
1073,0.24499180912971497
1074,0.19122391939163208
1075,0.2070007622241974
1076,0.252933531999588
1077,0.2501028776168823
1078,0.16053858399391174
1079,0.23681887984275818
1080,0.18178790807724
1081,0.23452140390872955
1082,0.38368862867355347
1083,0.1630687713623047
1084,0.1102934330701828
1085,0.24076229333877563
1086,0.1223393976688385
1087,0.2217307686805725
1088,0.24302786588668823
1089,0.1416478157043457
1090,0.332879900932312
1091,0.23716405034065247
1092,0.2650195360183716
1093,0.3060593605041504
1094,0.19553415477275848
1095,0.19610410928726196
1096,0.3064002990722656
1097,0.21855361759662628
1098,0.1991088092327118
1099,0.22751568257808685
1100,0.18429428339004517
1101,0.18526296317577362
1102,0.15015089511871338
1103,0.3101111650466919
1104,0.21965238451957703
1105,0.2844087481498718
1106,0.25432512164115906
1107,0.20039959251880646
1108,0.19715885818004608
1109,0.16172656416893005
1110,0.23380440473556519
1111,0.25123631954193115
1112,0.23403577506542206
1113,0.16487321257591248
1114,0.21850575506687164
1115,0.28090256452560425
1116,0.3047480583190918
1117,0.2915281653404236
1118,0.2575535774230957
1119,0.20057502388954163
1120,0.2867759168148041
1121,0.21678030490875244
1122,0.215641051530838
1123,0.3343655467033386
1124,0.23609213531017303
1125,0.3601224720478058
1126,0.24518761038780212
1127,0.17564289271831512
1128,0.365740567445755
1129,0.24628305435180664
1130,0.30960988998413086
1131,0.34116363525390625
1132,0.25363150238990784
1133,0.23278766870498657
1134,0.2526925206184387
1135,0.2658116817474365
1136,0.2887376546859741
1137,0.27853110432624817
1138,0.1951381266117096
1139,0.2431574910879135
1140,0.23613163828849792
1141,0.2589467465877533
1142,0.3681674599647522
1143,0.1978386491537094
1144,0.30595338344573975
1145,0.19393709301948547
1146,0.21487274765968323
1147,0.23440849781036377
1148,0.1440258026123047
1149,0.27546924352645874
1150,0.21497030556201935
1151,0.1823207587003708
1152,0.21448633074760437
1153,0.2631697654724121
1154,0.18239909410476685
1155,0.26620811223983765
1156,0.19140483438968658
1157,0.19257482886314392
1158,0.314750611782074
1159,0.23731735348701477
1160,0.2832961678504944
1161,0.2644910216331482
1162,0.19747963547706604
1163,0.13637658953666687
1164,0.2169000506401062
1165,0.272246778011322
1166,0.27084285020828247
1167,0.3710503578186035
1168,0.2517404556274414
1169,0.22671890258789062
1170,0.2981131374835968
1171,0.31443655490875244
1172,0.23200830817222595
1173,0.23311828076839447
1174,0.2219623625278473
1175,0.22913758456707
1176,0.3038669228553772
1177,0.3205668330192566
1178,0.27427902817726135
1179,0.3211418688297272
1180,0.29664477705955505
1181,0.26040759682655334
1182,0.15062430500984192
1183,0.3011243939399719
1184,0.15235914289951324
1185,0.18094374239444733
1186,0.2526768147945404
1187,0.1893090009689331
1188,0.24616879224777222
1189,0.35669296979904175
1190,0.30117589235305786
1191,0.28810757398605347
1192,0.2509368062019348
1193,0.18716567754745483
1194,0.2782875597476959
1195,0.2908029854297638
1196,0.23802006244659424
1197,0.1910296082496643
1198,0.16287291049957275
1199,0.31572282314300537
1200,0.2911170423030853
1201,0.28284868597984314
1202,0.22572186589241028
1203,0.3122735619544983
1204,0.1991673707962036
1205,0.2897881865501404
1206,0.2528473138809204
1207,0.24743658304214478
1208,0.23917663097381592
1209,0.22109799087047577
1210,0.12472948431968689
1211,0.18063077330589294
1212,0.26373931765556335
1213,0.2215486317873001
1214,0.24984300136566162
1215,0.34775400161743164
1216,0.29418039321899414
1217,0.24048461019992828
1218,0.19613897800445557
1219,0.1831475794315338
1220,0.25945693254470825
1221,0.17426392436027527
1222,0.20526181161403656
1223,0.21191883087158203
1224,0.18580666184425354
1225,0.27683496475219727
1226,0.1561986356973648
1227,0.17825107276439667
1228,0.2441350817680359
1229,0.143187016248703
1230,0.2700986862182617
1231,0.13437509536743164
1232,0.24356558918952942
1233,0.29469799995422363
1234,0.23421651124954224
1235,0.21773836016654968
1236,0.15967687964439392
1237,0.18728899955749512
1238,0.2616482675075531
1239,0.2608216106891632
1240,0.2292754203081131
1241,0.22824512422084808
1242,0.23298750817775726
1243,0.2268378883600235
1244,0.18552833795547485
1245,0.16137175261974335
1246,0.1535162627696991
1247,0.27954259514808655
1248,0.229844331741333
1249,0.38067707419395447
1250,0.17868107557296753
1251,0.20773600041866302
1252,0.24200424551963806
1253,0.252814382314682
1254,0.21898573637008667
